KEYWORD,LABEL
TTEC,COMPANY_TICKER
TTEK,COMPANY_TICKER
TTGT,COMPANY_TICKER
TTI,COMPANY_TICKER
TTM,COMPANY_TICKER
TTMI,COMPANY_TICKER
TTNP,COMPANY_TICKER
TTOO,COMPANY_TICKER
TTP,COMPANY_TICKER
TTPH,COMPANY_TICKER
TTS,COMPANY_TICKER
TTWO,COMPANY_TICKER
TU,COMPANY_TICKER
TUES,COMPANY_TICKER
TUP,COMPANY_TICKER
TUR,COMPANY_TICKER
TURN,COMPANY_TICKER
TUSA,COMPANY_TICKER
TUSK,COMPANY_TICKER
TUZ,COMPANY_TICKER
TV,COMPANY_TICKER
TVC,COMPANY_TICKER
TVPT,COMPANY_TICKER
TVTY,COMPANY_TICKER
TWI,COMPANY_TICKER
TWIN,COMPANY_TICKER
TWLO,COMPANY_TICKER
TWLV,COMPANY_TICKER
TWMC,COMPANY_TICKER
TWN,COMPANY_TICKER
TWNK,COMPANY_TICKER
TWO,COMPANY_TICKER
TWOU,COMPANY_TICKER
TWST,COMPANY_TICKER
TWTR,COMPANY_TICKER
TX,COMPANY_TICKER
TXMD,COMPANY_TICKER
TXN,COMPANY_TICKER
TXRH,COMPANY_TICKER
TXT,COMPANY_TICKER
TY,COMPANY_TICKER
TYBS,COMPANY_TICKER
TYD,COMPANY_TICKER
TYG,COMPANY_TICKER
TYHT,COMPANY_TICKER
TYL,COMPANY_TICKER
TYME,COMPANY_TICKER
TYNS,COMPANY_TICKER
TYO,COMPANY_TICKER
TYPE,COMPANY_TICKER
TZA,COMPANY_TICKER
TZAC,COMPANY_TICKER
TZOO,COMPANY_TICKER
UA,COMPANY_TICKER
UAA,COMPANY_TICKER
UAG,COMPANY_TICKER
UAL,COMPANY_TICKER
UAMY,COMPANY_TICKER
UAN,COMPANY_TICKER
UAVS,COMPANY_TICKER
UBA,COMPANY_TICKER
UBCP,COMPANY_TICKER
UBFO,COMPANY_TICKER
UBG,COMPANY_TICKER
UBNK,COMPANY_TICKER
UBNT,COMPANY_TICKER
UBOH,COMPANY_TICKER
UBP,COMPANY_TICKER
UBS,COMPANY_TICKER
UBSH,COMPANY_TICKER
UBSI,COMPANY_TICKER
UBT,COMPANY_TICKER
UBX,COMPANY_TICKER
UCBI,COMPANY_TICKER
UCC,COMPANY_TICKER
UCFC,COMPANY_TICKER
UCI,COMPANY_TICKER
UCO,COMPANY_TICKER
UCTT,COMPANY_TICKER
UDN,COMPANY_TICKER
UDOW,COMPANY_TICKER
UDR,COMPANY_TICKER
UE,COMPANY_TICKER
UEC,COMPANY_TICKER
UEIC,COMPANY_TICKER
UEPS,COMPANY_TICKER
UFAB,COMPANY_TICKER
UFCS,COMPANY_TICKER
UFI,COMPANY_TICKER
UFPI,COMPANY_TICKER
UFPT,COMPANY_TICKER
UFS,COMPANY_TICKER
UG,COMPANY_TICKER
UGA,COMPANY_TICKER
UGE,COMPANY_TICKER
UGI,COMPANY_TICKER
UGL,COMPANY_TICKER
UGP,COMPANY_TICKER
UHAL,COMPANY_TICKER
UHS,COMPANY_TICKER
UHT,COMPANY_TICKER
UIHC,COMPANY_TICKER
UIS,COMPANY_TICKER
UJB,COMPANY_TICKER
UL,COMPANY_TICKER
ULBI,COMPANY_TICKER
ULE,COMPANY_TICKER
ULH,COMPANY_TICKER
ULTA,COMPANY_TICKER
ULTI,COMPANY_TICKER
UMBF,COMPANY_TICKER
UMC,COMPANY_TICKER
UMDD,COMPANY_TICKER
UMH,COMPANY_TICKER
UMPQ,COMPANY_TICKER
UMRX,COMPANY_TICKER
UN,COMPANY_TICKER
UNAM,COMPANY_TICKER
UNB,COMPANY_TICKER
UNF,COMPANY_TICKER
UNFI,COMPANY_TICKER
UNG,COMPANY_TICKER
UNH,COMPANY_TICKER
UNIT,COMPANY_TICKER
UNL,COMPANY_TICKER
UNM,COMPANY_TICKER
UNP,COMPANY_TICKER
UNT,COMPANY_TICKER
UNTY,COMPANY_TICKER
UNVR,COMPANY_TICKER
UONE,COMPANY_TICKER
UONEK,COMPANY_TICKER
UPL,COMPANY_TICKER
UPLD,COMPANY_TICKER
UPRO,COMPANY_TICKER
UPS,COMPANY_TICKER
UPV,COMPANY_TICKER
UPW,COMPANY_TICKER
UPWK,COMPANY_TICKER
UQM,COMPANY_TICKER
URBN,COMPANY_TICKER
URE,COMPANY_TICKER
URG,COMPANY_TICKER
URGN,COMPANY_TICKER
URI,COMPANY_TICKER
UROV,COMPANY_TICKER
URR,COMPANY_TICKER
URTH,COMPANY_TICKER
URTY,COMPANY_TICKER
USA,COMPANY_TICKER
USAC,COMPANY_TICKER
USAK,COMPANY_TICKER
USAP,COMPANY_TICKER
USAS,COMPANY_TICKER
USAT,COMPANY_TICKER
USAU,COMPANY_TICKER
USB,COMPANY_TICKER
USCI,COMPANY_TICKER
USCR,COMPANY_TICKER
USD,COMPANY_TICKER
USDP,COMPANY_TICKER
USEG,COMPANY_TICKER
USFD,COMPANY_TICKER
USG,COMPANY_TICKER
USIG,COMPANY_TICKER
USL,COMPANY_TICKER
USLM,COMPANY_TICKER
USM,COMPANY_TICKER
USMV,COMPANY_TICKER
USNA,COMPANY_TICKER
USO,COMPANY_TICKER
USPH,COMPANY_TICKER
USRT,COMPANY_TICKER
UST,COMPANY_TICKER
USV,COMPANY_TICKER
USWS,COMPANY_TICKER
USX,COMPANY_TICKER
UTF,COMPANY_TICKER
UTG,COMPANY_TICKER
UTHR,COMPANY_TICKER
UTI,COMPANY_TICKER
UTL,COMPANY_TICKER
UTMD,COMPANY_TICKER
UTSI,COMPANY_TICKER
UTX,COMPANY_TICKER
UUP,COMPANY_TICKER
UUU,COMPANY_TICKER
UUUU,COMPANY_TICKER
UVE,COMPANY_TICKER
UVSP,COMPANY_TICKER
UVV,COMPANY_TICKER
UWM,COMPANY_TICKER
UWN,COMPANY_TICKER
UXI,COMPANY_TICKER
UXIN,COMPANY_TICKER
UYG,COMPANY_TICKER
UYM,COMPANY_TICKER
V,COMPANY_TICKER
VAC,COMPANY_TICKER
VALE,COMPANY_TICKER
VALU,COMPANY_TICKER
VAPO,COMPANY_TICKER
VAR,COMPANY_TICKER
VAW,COMPANY_TICKER
VB,COMPANY_TICKER
VBF,COMPANY_TICKER
VBFC,COMPANY_TICKER
VBIV,COMPANY_TICKER
VBK,COMPANY_TICKER
VBLT,COMPANY_TICKER
VBR,COMPANY_TICKER
VBTX,COMPANY_TICKER
VC,COMPANY_TICKER
VCEL,COMPANY_TICKER
VCF,COMPANY_TICKER
VCIT,COMPANY_TICKER
VCLT,COMPANY_TICKER
VCNX,COMPANY_TICKER
VCR,COMPANY_TICKER
VCRA,COMPANY_TICKER
VCSH,COMPANY_TICKER
VCTR,COMPANY_TICKER
VCV,COMPANY_TICKER
VCYT,COMPANY_TICKER
VDC,COMPANY_TICKER
VDE,COMPANY_TICKER
VEA,COMPANY_TICKER
VEAC,COMPANY_TICKER
VEC,COMPANY_TICKER
VECO,COMPANY_TICKER
VEDL,COMPANY_TICKER
VEEV,COMPANY_TICKER
VEGA,COMPANY_TICKER
VEGI,COMPANY_TICKER
VEON,COMPANY_TICKER
VER,COMPANY_TICKER
VERI,COMPANY_TICKER
VERU,COMPANY_TICKER
VET,COMPANY_TICKER
VEU,COMPANY_TICKER
VFC,COMPANY_TICKER
VFH,COMPANY_TICKER
VFL,COMPANY_TICKER
VG,COMPANY_TICKER
VGI,COMPANY_TICKER
VGIT,COMPANY_TICKER
VGK,COMPANY_TICKER
VGLT,COMPANY_TICKER
VGM,COMPANY_TICKER
VGR,COMPANY_TICKER
VGSH,COMPANY_TICKER
VGT,COMPANY_TICKER
VGZ,COMPANY_TICKER
VHC,COMPANY_TICKER
VHI,COMPANY_TICKER
VHT,COMPANY_TICKER
VIA,COMPANY_TICKER
VIAB,COMPANY_TICKER
VIAV,COMPANY_TICKER
VICI,COMPANY_TICKER
VICL,COMPANY_TICKER
VICR,COMPANY_TICKER
VIG,COMPANY_TICKER
VIOG,COMPANY_TICKER
VIOO,COMPANY_TICKER
VIOT,COMPANY_TICKER
VIOV,COMPANY_TICKER
VIPS,COMPANY_TICKER
VIRC,COMPANY_TICKER
VIRT,COMPANY_TICKER
VIS,COMPANY_TICKER
VISI,COMPANY_TICKER
VIV,COMPANY_TICKER
VIVE,COMPANY_TICKER
VIVO,COMPANY_TICKER
VIXM,COMPANY_TICKER
VJET,COMPANY_TICKER
VKI,COMPANY_TICKER
VKQ,COMPANY_TICKER
VKTX,COMPANY_TICKER
VLGEA,COMPANY_TICKER
VLO,COMPANY_TICKER
VLRS,COMPANY_TICKER
VLRX,COMPANY_TICKER
VLT,COMPANY_TICKER
VLY,COMPANY_TICKER
VMBS,COMPANY_TICKER
VMC,COMPANY_TICKER
VMI,COMPANY_TICKER
VMM,COMPANY_TICKER
VMO,COMPANY_TICKER
VMW,COMPANY_TICKER
VNCE,COMPANY_TICKER
VNDA,COMPANY_TICKER
VNE,COMPANY_TICKER
VNET,COMPANY_TICKER
VNM,COMPANY_TICKER
VNO,COMPANY_TICKER
VNOM,COMPANY_TICKER
VNQ,COMPANY_TICKER
VNQI,COMPANY_TICKER
VNRX,COMPANY_TICKER
VNTR,COMPANY_TICKER
VO,COMPANY_TICKER
VOC,COMPANY_TICKER
VOD,COMPANY_TICKER
VOE,COMPANY_TICKER
VONE,COMPANY_TICKER
VONG,COMPANY_TICKER
VONV,COMPANY_TICKER
VOOG,COMPANY_TICKER
VOOV,COMPANY_TICKER
VOT,COMPANY_TICKER
VOX,COMPANY_TICKER
VOXX,COMPANY_TICKER
VOYA,COMPANY_TICKER
VPG,COMPANY_TICKER
VPL,COMPANY_TICKER
VPU,COMPANY_TICKER
VPV,COMPANY_TICKER
VQT,COMPANY_TICKER
VRA,COMPANY_TICKER
VRAY,COMPANY_TICKER
VRCA,COMPANY_TICKER
VREX,COMPANY_TICKER
VRML,COMPANY_TICKER
VRNA,COMPANY_TICKER
VRNS,COMPANY_TICKER
VRNT,COMPANY_TICKER
VRRM,COMPANY_TICKER
VRS,COMPANY_TICKER
VRSK,COMPANY_TICKER
VRSN,COMPANY_TICKER
VRTS,COMPANY_TICKER
VRTU,COMPANY_TICKER
VRTV,COMPANY_TICKER
VRTX,COMPANY_TICKER
VSAT,COMPANY_TICKER
VSEC,COMPANY_TICKER
VSH,COMPANY_TICKER
VSI,COMPANY_TICKER
VSLR,COMPANY_TICKER
VSM,COMPANY_TICKER
VSS,COMPANY_TICKER
VST,COMPANY_TICKER
VSTM,COMPANY_TICKER
VSTO,COMPANY_TICKER
VT,COMPANY_TICKER
VTA,COMPANY_TICKER
VTGN,COMPANY_TICKER
VTHR,COMPANY_TICKER
VTI,COMPANY_TICKER
VTIP,COMPANY_TICKER
VTIQ,COMPANY_TICKER
VTIQW,COMPANY_TICKER
VTL,COMPANY_TICKER
VTN,COMPANY_TICKER
VTNR,COMPANY_TICKER
VTR,COMPANY_TICKER
VTSI,COMPANY_TICKER
VTV,COMPANY_TICKER
VTVT,COMPANY_TICKER
VTWG,COMPANY_TICKER
VTWO,COMPANY_TICKER
VTWV,COMPANY_TICKER
VUG,COMPANY_TICKER
VUZI,COMPANY_TICKER
VV,COMPANY_TICKER
VVI,COMPANY_TICKER
VVPR,COMPANY_TICKER
VVR,COMPANY_TICKER
VVUS,COMPANY_TICKER
VVV,COMPANY_TICKER
VWO,COMPANY_TICKER
VXF,COMPANY_TICKER
VXRT,COMPANY_TICKER
VXUS,COMPANY_TICKER
VYGR,COMPANY_TICKER
VYM,COMPANY_TICKER
VZ,COMPANY_TICKER
W,COMPANY_TICKER
WAAS,COMPANY_TICKER
WAB,COMPANY_TICKER
WABC,COMPANY_TICKER
WAFD,COMPANY_TICKER
WAGE,COMPANY_TICKER
WAIR,COMPANY_TICKER
WAL,COMPANY_TICKER
WASH,COMPANY_TICKER
WAT,COMPANY_TICKER
WATT,COMPANY_TICKER
WB,COMPANY_TICKER
WBA,COMPANY_TICKER
WBAI,COMPANY_TICKER
WBC,COMPANY_TICKER
WBK,COMPANY_TICKER
WBS,COMPANY_TICKER
WBT,COMPANY_TICKER
WCC,COMPANY_TICKER
WCFB,COMPANY_TICKER
WCG,COMPANY_TICKER
WCN,COMPANY_TICKER
WD,COMPANY_TICKER
WDAY,COMPANY_TICKER
WDC,COMPANY_TICKER
WDFC,COMPANY_TICKER
WDR,COMPANY_TICKER
WEA,COMPANY_TICKER
WEAT,COMPANY_TICKER
WEBK,COMPANY_TICKER
WEC,COMPANY_TICKER
WEI,COMPANY_TICKER
WELL,COMPANY_TICKER
WEN,COMPANY_TICKER
WERN,COMPANY_TICKER
WES,COMPANY_TICKER
WETF,COMPANY_TICKER
WEX,COMPANY_TICKER
WEYS,COMPANY_TICKER
WFC,COMPANY_TICKER
WFT,COMPANY_TICKER
WGO,COMPANY_TICKER
WGP,COMPANY_TICKER
WH,COMPANY_TICKER
WHD,COMPANY_TICKER
WHF,COMPANY_TICKER
WHG,COMPANY_TICKER
WHLM,COMPANY_TICKER
WHLR,COMPANY_TICKER
WHR,COMPANY_TICKER
WIA,COMPANY_TICKER
WIFI,COMPANY_TICKER
WILC,COMPANY_TICKER
WIN,COMPANY_TICKER
WINA,COMPANY_TICKER
WING,COMPANY_TICKER
WINS,COMPANY_TICKER
WIP,COMPANY_TICKER
WIRE,COMPANY_TICKER
WISA,COMPANY_TICKER
WIT,COMPANY_TICKER
WIW,COMPANY_TICKER
WIX,COMPANY_TICKER
WK,COMPANY_TICKER
WKHS,COMPANY_TICKER
WLDN,COMPANY_TICKER
WLFC,COMPANY_TICKER
WLH,COMPANY_TICKER
WLK,COMPANY_TICKER
WLKP,COMPANY_TICKER
WLL,COMPANY_TICKER
WLTW,COMPANY_TICKER
WM,COMPANY_TICKER
WMB,COMPANY_TICKER
WMC,COMPANY_TICKER
WMCR,COMPANY_TICKER
WMGI,COMPANY_TICKER
WMK,COMPANY_TICKER
WMS,COMPANY_TICKER
WMT,COMPANY_TICKER
WMW,COMPANY_TICKER
WNC,COMPANY_TICKER
WNEB,COMPANY_TICKER
WNS,COMPANY_TICKER
WOOD,COMPANY_TICKER
WOR,COMPANY_TICKER
WORX,COMPANY_TICKER
WOW,COMPANY_TICKER
WP,COMPANY_TICKER
WPC,COMPANY_TICKER
WPG,COMPANY_TICKER
WPM,COMPANY_TICKER
WPP,COMPANY_TICKER
WPRT,COMPANY_TICKER
WPS,COMPANY_TICKER
WPX,COMPANY_TICKER
WRB,COMPANY_TICKER
WRE,COMPANY_TICKER
WREI,COMPANY_TICKER
WRI,COMPANY_TICKER
WRK,COMPANY_TICKER
WRLD,COMPANY_TICKER
WRLS,COMPANY_TICKER
WRN,COMPANY_TICKER
WRTC,COMPANY_TICKER
WSBC,COMPANY_TICKER
WSBF,COMPANY_TICKER
WSC,COMPANY_TICKER
WSFS,COMPANY_TICKER
WSM,COMPANY_TICKER
WSO,COMPANY_TICKER
WSO.B,COMPANY_TICKER
WSR,COMPANY_TICKER
WST,COMPANY_TICKER
WSTG,COMPANY_TICKER
WSTL,COMPANY_TICKER
WTBA,COMPANY_TICKER
WTER,COMPANY_TICKER
WTFC,COMPANY_TICKER
WTI,COMPANY_TICKER
WTM,COMPANY_TICKER
WTMF,COMPANY_TICKER
WTR,COMPANY_TICKER
WTRH,COMPANY_TICKER
WTS,COMPANY_TICKER
WTT,COMPANY_TICKER
WTTR,COMPANY_TICKER
WTW,COMPANY_TICKER
WU,COMPANY_TICKER
WUBA,COMPANY_TICKER
WVE,COMPANY_TICKER
WVFC,COMPANY_TICKER
WVVI,COMPANY_TICKER
WWD,COMPANY_TICKER
WWE,COMPANY_TICKER
WWR,COMPANY_TICKER
WWW,COMPANY_TICKER
WY,COMPANY_TICKER
WYND,COMPANY_TICKER
WYNN,COMPANY_TICKER
WYY,COMPANY_TICKER
X,COMPANY_TICKER
XAN,COMPANY_TICKER
XAR,COMPANY_TICKER
XBI,COMPANY_TICKER
XBIO,COMPANY_TICKER
XBIT,COMPANY_TICKER
XEC,COMPANY_TICKER
XEL,COMPANY_TICKER
XELA,COMPANY_TICKER
XELB,COMPANY_TICKER
XENE,COMPANY_TICKER
XENT,COMPANY_TICKER
XERS,COMPANY_TICKER
XES,COMPANY_TICKER
XFLT,COMPANY_TICKER
XGTI,COMPANY_TICKER
XHB,COMPANY_TICKER
XHE,COMPANY_TICKER
XHR,COMPANY_TICKER
XHS,COMPANY_TICKER
XIN,COMPANY_TICKER
XLB,COMPANY_TICKER
XLE,COMPANY_TICKER
XLF,COMPANY_TICKER
XLG,COMPANY_TICKER
XLI,COMPANY_TICKER
XLK,COMPANY_TICKER
XLNX,COMPANY_TICKER
XLP,COMPANY_TICKER
XLRN,COMPANY_TICKER
XLU,COMPANY_TICKER
XLV,COMPANY_TICKER
XLY,COMPANY_TICKER
XME,COMPANY_TICKER
XMPT,COMPANY_TICKER
XNCR,COMPANY_TICKER
XNET,COMPANY_TICKER
XNTK,COMPANY_TICKER
XOG,COMPANY_TICKER
XOM,COMPANY_TICKER
XOMA,COMPANY_TICKER
XON,COMPANY_TICKER
XONE,COMPANY_TICKER
XOP,COMPANY_TICKER
XPER,COMPANY_TICKER
XPH,COMPANY_TICKER
XPL,COMPANY_TICKER
XPO,COMPANY_TICKER
XPP,COMPANY_TICKER
XRAY,COMPANY_TICKER
XRF,COMPANY_TICKER
XRT,COMPANY_TICKER
XRX,COMPANY_TICKER
XSD,COMPANY_TICKER
XSPA,COMPANY_TICKER
XSW,COMPANY_TICKER
XTL,COMPANY_TICKER
XTLB,COMPANY_TICKER
XTN,COMPANY_TICKER
XTNT,COMPANY_TICKER
XVZ,COMPANY_TICKER
XXII,COMPANY_TICKER
XYF,COMPANY_TICKER
XYL,COMPANY_TICKER
Y,COMPANY_TICKER
YANG,COMPANY_TICKER
YAO,COMPANY_TICKER
YCL,COMPANY_TICKER
YCS,COMPANY_TICKER
YELP,COMPANY_TICKER
YETI,COMPANY_TICKER
YEXT,COMPANY_TICKER
YGYI,COMPANY_TICKER
YI,COMPANY_TICKER
YIN,COMPANY_TICKER
YINN,COMPANY_TICKER
YMAB,COMPANY_TICKER
YNDX,COMPANY_TICKER
YOGA,COMPANY_TICKER
YORW,COMPANY_TICKER
YPF,COMPANY_TICKER
YRCW,COMPANY_TICKER
YRD,COMPANY_TICKER
YRIV,COMPANY_TICKER
YTEN,COMPANY_TICKER
YTRA,COMPANY_TICKER
YUM,COMPANY_TICKER
YUMA,COMPANY_TICKER
YUMC,COMPANY_TICKER
YVR,COMPANY_TICKER
YXI,COMPANY_TICKER
YY,COMPANY_TICKER
Z,COMPANY_TICKER
ZAGG,COMPANY_TICKER
ZAYO,COMPANY_TICKER
ZBH,COMPANY_TICKER
ZBIO,COMPANY_TICKER
ZBRA,COMPANY_TICKER
ZDGE,COMPANY_TICKER
ZEAL,COMPANY_TICKER
ZEN,COMPANY_TICKER
ZEUS,COMPANY_TICKER
ZF,COMPANY_TICKER
ZFGN,COMPANY_TICKER
ZG,COMPANY_TICKER
ZGNX,COMPANY_TICKER
ZION,COMPANY_TICKER
ZIOP,COMPANY_TICKER
ZIV,COMPANY_TICKER
ZIXI,COMPANY_TICKER
ZKIN,COMPANY_TICKER
ZLAB,COMPANY_TICKER
ZN,COMPANY_TICKER
ZNGA,COMPANY_TICKER
ZNH,COMPANY_TICKER
ZOM,COMPANY_TICKER
ZROZ,COMPANY_TICKER
ZS,COMPANY_TICKER
ZSAN,COMPANY_TICKER
ZSL,COMPANY_TICKER
ZTO,COMPANY_TICKER
ZTR,COMPANY_TICKER
ZTS,COMPANY_TICKER
ZUMZ,COMPANY_TICKER
ZUO,COMPANY_TICKER
ZYME,COMPANY_TICKER
ZYNE,COMPANY_TICKER
Agilent,COMPANY_SHORTNAME
Alcoa,COMPANY_SHORTNAME
Altaba,COMPANY_SHORTNAME
AAC,COMPANY_SHORTNAME
AdvisorShares Dorsey Wright,COMPANY_SHORTNAME
American Airlines,COMPANY_SHORTNAME
Altisource Asset Management,COMPANY_SHORTNAME
Atlantic American,COMPANY_SHORTNAME
Aaron's,COMPANY_SHORTNAME
Applied Optoelectronics,COMPANY_SHORTNAME
AAON,COMPANY_SHORTNAME
Advance Auto Parts,COMPANY_SHORTNAME
Apple,COMPANY_SHORTNAME
American Assets Trust,COMPANY_SHORTNAME
Almaden Minerals,COMPANY_SHORTNAME
Atlas Air Worldwide,COMPANY_SHORTNAME
iShares MSCI All Country Asia ex Japan Index Fund,COMPANY_SHORTNAME
Axon Enterprise,COMPANY_SHORTNAME
AllianceBernstein Holding Units,COMPANY_SHORTNAME
ABB,COMPANY_SHORTNAME
AbbVie,COMPANY_SHORTNAME
AmerisourceBergen,COMPANY_SHORTNAME
Ameris Bancorp,COMPANY_SHORTNAME
Alcentra Capital,COMPANY_SHORTNAME
Abeona Therapeutics,COMPANY_SHORTNAME
Ambev S.A. American Depositary Shares (Each representing 1),COMPANY_SHORTNAME
Asbury Automotive,COMPANY_SHORTNAME
Ability,COMPANY_SHORTNAME
ARCA biopharma,COMPANY_SHORTNAME
ABM Industries Incorporated,COMPANY_SHORTNAME
ABIOMED,COMPANY_SHORTNAME
Arbor Realty Trust,COMPANY_SHORTNAME
Abbott Laboratories,COMPANY_SHORTNAME
Allegiance Bancshares,COMPANY_SHORTNAME
Arbutus Biopharma,COMPANY_SHORTNAME
Associated Capital,COMPANY_SHORTNAME
Arcosa,COMPANY_SHORTNAME
ACADIA Pharmaceuticals,COMPANY_SHORTNAME
Aurora Cannabis,COMPANY_SHORTNAME
Atlantic Capital Bancshares,COMPANY_SHORTNAME
American Campus Communities,COMPANY_SHORTNAME
Acco Brands,COMPANY_SHORTNAME
Acer Therapeutics,COMPANY_SHORTNAME
Aceto,COMPANY_SHORTNAME
Arch Capital,COMPANY_SHORTNAME
Aluminum of China Limited American Depositary Shares,COMPANY_SHORTNAME
Acadia Healthcare Company,COMPANY_SHORTNAME
Achillion Pharmaceuticals,COMPANY_SHORTNAME
Achieve Life Sciences,COMPANY_SHORTNAME
Acacia Communications,COMPANY_SHORTNAME
SPDR MSCI ACWI IMI,COMPANY_SHORTNAME
AC Immune SA,COMPANY_SHORTNAME
ACI Worldwide,COMPANY_SHORTNAME
Axcelis,COMPANY_SHORTNAME
AECOM,COMPANY_SHORTNAME
ACM Research,COMPANY_SHORTNAME
Accenture plc (Ireland),COMPANY_SHORTNAME
ACNB,COMPANY_SHORTNAME
Acorda Therapeutics,COMPANY_SHORTNAME
Aberdeen Income Credit Strategies Fund,COMPANY_SHORTNAME
Ares Commercial Real Estate,COMPANY_SHORTNAME
Aclaris Therapeutics,COMPANY_SHORTNAME
AcelRx Pharmaceuticals,COMPANY_SHORTNAME
Acasti Pharma,COMPANY_SHORTNAME
Acacia Research,COMPANY_SHORTNAME
Acme United Corporation.,COMPANY_SHORTNAME
AllianzGI Diversified Income & Convertible Fund of Beneficial Interest,COMPANY_SHORTNAME
iShares MSCI ACWI Index Fund,COMPANY_SHORTNAME
iShares Edge MSCI Min Vol Global,COMPANY_SHORTNAME
iShares MSCI ACWI ex US Index Fund,COMPANY_SHORTNAME
AeroCentury,COMPANY_SHORTNAME
Adaptimmune Therapeutics plc,COMPANY_SHORTNAME
Adobe,COMPANY_SHORTNAME
Agree Realty,COMPANY_SHORTNAME
Advanced Emissions Solutions,COMPANY_SHORTNAME
Analog Devices,COMPANY_SHORTNAME
Adial Pharmaceuticals,COMPANY_SHORTNAME
Archer-Daniels-Midland Company,COMPANY_SHORTNAME
ADMA Biologics,COMPANY_SHORTNAME
Adamis Pharmaceuticals,COMPANY_SHORTNAME
Adamas Pharmaceuticals,COMPANY_SHORTNAME
Adient plc,COMPANY_SHORTNAME
ADOMANI,COMPANY_SHORTNAME
Automatic Data Processing,COMPANY_SHORTNAME
Invesco BLDRS Asia 50 Index Fund,COMPANY_SHORTNAME
Invesco BLDRS Developed Markets 100 Index Fund,COMPANY_SHORTNAME
Invesco BLDRS Emerging Markets 50 Index Fund,COMPANY_SHORTNAME
Aduro Biotech,COMPANY_SHORTNAME
Invesco BLDRS Europe Select Index Fund,COMPANY_SHORTNAME
Alliance Data Systems,COMPANY_SHORTNAME
Autodesk,COMPANY_SHORTNAME
Advanced Disposal Services,COMPANY_SHORTNAME
ADT,COMPANY_SHORTNAME
ADTRAN,COMPANY_SHORTNAME
Addus HomeCare,COMPANY_SHORTNAME
Adverum Biotechnologies,COMPANY_SHORTNAME
Adams Diversified Equity Fund,COMPANY_SHORTNAME
Advaxis,COMPANY_SHORTNAME
Adams Resources & Energy,COMPANY_SHORTNAME
Ameren,COMPANY_SHORTNAME
Aberdeen Emerging Markets Equity Income Fund,COMPANY_SHORTNAME
AEGON N.V.,COMPANY_SHORTNAME
Aegion,COMPANY_SHORTNAME
Aehr Test Systems,COMPANY_SHORTNAME
Advanced Energy Industries,COMPANY_SHORTNAME
American Equity Investment Life Holding Company,COMPANY_SHORTNAME
Agnico Eagle Mines Limited,COMPANY_SHORTNAME
Aethlon Medical,COMPANY_SHORTNAME
American Eagle Outfitters,COMPANY_SHORTNAME
American Electric Power Company,COMPANY_SHORTNAME
AerCap N.V.,COMPANY_SHORTNAME
Aerie Pharmaceuticals,COMPANY_SHORTNAME
The AES,COMPANY_SHORTNAME
American Electric,COMPANY_SHORTNAME
ADDvantage,COMPANY_SHORTNAME
AudioEye,COMPANY_SHORTNAME
Aeterna Zentaris,COMPANY_SHORTNAME
AllianceBernstein National Municipal Income Fund,COMPANY_SHORTNAME
American Financial,COMPANY_SHORTNAME
Atlas Financial,COMPANY_SHORTNAME
Armstrong Flooring,COMPANY_SHORTNAME
American Finance Trust,COMPANY_SHORTNAME
VanEck Vectors-Africa Index,COMPANY_SHORTNAME
AFLAC Incorporated,COMPANY_SHORTNAME
Affimed N.V.,COMPANY_SHORTNAME
Apollo Senior Floating Rate Fund,COMPANY_SHORTNAME
First Majestic Silver (Canada),COMPANY_SHORTNAME
AGCO,COMPANY_SHORTNAME
Aberdeen Global Dynamic Dividend Fund,COMPANY_SHORTNAME
AgeX Therapeutics,COMPANY_SHORTNAME
Agenus,COMPANY_SHORTNAME
DB Agriculture Long ETN due April 1 2038,COMPANY_SHORTNAME
AgroFresh Solutions,COMPANY_SHORTNAME
iShares Core U.S. Aggregate Bond,COMPANY_SHORTNAME
Alamos Gold,COMPANY_SHORTNAME
Agios Pharmaceuticals,COMPANY_SHORTNAME
Aeglea BioTherapeutics,COMPANY_SHORTNAME
Federal Agricultural Mortgage,COMPANY_SHORTNAME
Federal Agricultural Mortgage,COMPANY_SHORTNAME
AGM,COMPANY_SHORTNAME
Allergan plc,COMPANY_SHORTNAME
AGNC Investment,COMPANY_SHORTNAME
Assured Guaranty,COMPANY_SHORTNAME
ProShares Ultra Silver,COMPANY_SHORTNAME
Avangrid,COMPANY_SHORTNAME
Adecoagro S.A.,COMPANY_SHORTNAME
Agile Therapeutics,COMPANY_SHORTNAME
PlayAGS,COMPANY_SHORTNAME
Applied Genetic,COMPANY_SHORTNAME
Argan,COMPANY_SHORTNAME
Agilysys,COMPANY_SHORTNAME
iShares Agency Bond,COMPANY_SHORTNAME
A.H. Belo (TX),COMPANY_SHORTNAME
Armada Hoffler Properties,COMPANY_SHORTNAME
Aspen Insurance Limited,COMPANY_SHORTNAME
Allied Healthcare Products,COMPANY_SHORTNAME
Ashford Hospitality Trust,COMPANY_SHORTNAME
Arlington Asset Investment (new),COMPANY_SHORTNAME
iShares Asia 50 ETF,COMPANY_SHORTNAME
Apollo Tactical Income Fund,COMPANY_SHORTNAME
American International,COMPANY_SHORTNAME
Senmiao Technology Limited,COMPANY_SHORTNAME
Altra Industrial Motion,COMPANY_SHORTNAME
Aimmune Therapeutics,COMPANY_SHORTNAME
